Date               ,Heartrate
2019-10-21 14:34:01,68
2019-10-21 14:34:02,65
2019-10-21 14:34:03,61
2019-10-21 14:34:04,61
2019-10-21 14:34:08,64
2019-10-21 14:34:09,66
2019-10-21 14:34:11,67
2019-10-21 14:34:12,69
2019-10-21 14:34:13,71
2019-10-21 14:34:14,72
2019-10-21 14:34:15,74
2019-10-21 14:34:17,76
2019-10-21 14:34:18,79
2019-10-21 14:34:19,81
2019-10-21 14:34:20,82
2019-10-21 14:34:22,84
2019-10-21 14:34:23,83
2019-10-21 14:34:24,79
2019-10-21 14:34:25,77
2019-10-21 14:34:26,76
2019-10-21 14:34:30,76
2019-10-21 14:34:31,78
2019-10-21 14:34:33,79
2019-10-21 14:34:34,78
2019-10-21 14:34:36,75
2019-10-21 14:34:37,71
2019-10-21 14:34:39,66
2019-10-21 14:34:40,62
2019-10-21 14:34:41,60
2019-10-21 14:34:42,57
2019-10-21 14:34:44,56
2019-10-21 14:34:45,58
2019-10-21 14:34:46,60
2019-10-21 14:34:47,63
2019-10-21 14:34:48,67
2019-10-21 14:34:51,69
2019-10-21 14:34:52,72
2019-10-21 14:34:53,73
2019-10-21 14:34:55,73
2019-10-21 14:34:56,76
2019-10-21 14:34:57,78
2019-10-21 14:34:58,80
2019-10-21 14:35:00,81
2019-10-21 14:35:01,82
2019-10-21 14:35:02,83
2019-10-21 14:35:07,85
2019-10-21 14:35:08,88
2019-10-21 14:35:09,89
2019-10-21 14:35:11,89
2019-10-21 14:35:12,89
2019-10-21 14:35:14,89
2019-10-21 14:35:16,89
2019-10-21 14:35:17,88
2019-10-21 14:35:18,88
2019-10-21 14:35:19,89
2019-10-21 14:35:20,90
2019-10-21 14:35:22,90
2019-10-21 14:35:23,87
2019-10-21 14:35:24,82
2019-10-21 14:35:25,79
2019-10-21 14:35:26,79
2019-10-21 14:35:28,80
2019-10-21 14:35:29,81
2019-10-21 14:35:30,82
2019-10-21 14:35:31,84
2019-10-21 14:35:34,85
2019-10-21 14:35:35,86
2019-10-21 14:35:40,86
2019-10-21 14:35:41,85
2019-10-21 14:35:42,84
2019-10-21 14:35:44,82
2019-10-21 14:35:45,81
2019-10-21 14:35:46,79
2019-10-21 14:35:47,77
2019-10-21 14:35:49,75
2019-10-21 14:35:50,73
2019-10-21 14:35:51,72
2019-10-21 14:35:52,71
2019-10-21 14:35:53,71
2019-10-21 14:35:56,73
2019-10-21 14:35:57,75
2019-10-21 14:35:58,76
2019-10-21 14:36:01,78
2019-10-21 14:36:03,79
2019-10-21 14:36:04,81
2019-10-21 14:36:07,82
2019-10-21 14:36:08,83
2019-10-21 14:36:09,82
2019-10-21 14:36:11,81
2019-10-21 14:36:13,80
2019-10-21 14:36:14,79
2019-10-21 14:36:17,78
2019-10-21 14:36:19,77
2019-10-21 14:36:20,79
2019-10-21 14:36:22,84
2019-10-21 14:36:23,87
2019-10-21 14:36:24,84
2019-10-21 14:36:25,81
2019-10-21 14:36:26,81
2019-10-21 14:36:28,81
2019-10-21 14:36:29,80
2019-10-21 14:36:30,79
2019-10-21 14:36:34,80
2019-10-21 14:36:35,81
2019-10-21 14:36:36,78
2019-10-21 14:36:38,75
2019-10-21 14:36:39,71
2019-10-21 14:36:40,69
2019-10-21 14:36:41,70
2019-10-21 14:36:42,67
2019-10-21 14:36:44,62
2019-10-21 14:36:45,56
2019-10-21 14:36:46,54
2019-10-21 14:36:47,54
2019-10-21 14:36:49,55
2019-10-21 14:36:50,58
2019-10-21 14:36:51,61
2019-10-21 14:36:52,64
2019-10-21 14:36:53,67
2019-10-21 14:36:56,69
2019-10-21 14:36:57,70
2019-10-21 14:36:58,70
2019-10-21 14:37:00,72
2019-10-21 14:37:01,72
2019-10-21 14:37:02,67
2019-10-21 14:37:03,63
2019-10-21 14:37:05,61
2019-10-21 14:37:06,62
2019-10-21 14:37:07,66
2019-10-21 14:37:08,70
2019-10-21 14:37:09,72
2019-10-21 14:37:11,72
2019-10-21 14:37:12,72
2019-10-21 14:37:17,74
2019-10-21 14:37:18,75
2019-10-21 14:37:19,76
2019-10-21 14:37:20,77
2019-10-21 14:37:24,76
2019-10-21 14:37:25,76
2019-10-21 14:37:29,77
2019-10-21 14:37:30,79
2019-10-21 14:37:33,81
2019-10-21 14:37:34,80
2019-10-21 14:37:35,78
2019-10-21 14:37:36,77
2019-10-21 14:37:38,78
2019-10-21 14:37:39,79
2019-10-21 14:37:42,78
2019-10-21 14:37:44,77
2019-10-21 14:37:45,75
2019-10-21 14:37:46,74
2019-10-21 14:37:47,73
2019-10-21 14:37:50,73
2019-10-21 14:37:51,73
2019-10-21 14:37:52,73
2019-10-21 14:37:53,73
2019-10-21 14:37:58,74
2019-10-21 14:38:01,74
2019-10-21 14:38:05,73
2019-10-21 14:38:06,75
2019-10-21 14:38:08,77
2019-10-21 14:38:09,75
2019-10-21 14:38:11,72
2019-10-21 14:38:12,73
2019-10-21 14:38:13,77
2019-10-21 14:38:14,80
2019-10-21 14:38:16,81
2019-10-21 14:38:17,80
2019-10-21 14:38:18,77
2019-10-21 14:38:19,77
2019-10-21 14:38:21,77
2019-10-21 14:38:23,76
2019-10-21 14:38:24,75
2019-10-21 14:38:27,74
2019-10-21 14:38:28,73
2019-10-21 14:38:33,73
2019-10-21 14:38:38,73
2019-10-21 14:38:41,74
2019-10-21 14:38:42,74
2019-10-21 14:38:44,73
2019-10-21 14:38:45,72
2019-10-21 14:38:46,71
2019-10-21 14:38:47,70
2019-10-21 14:38:52,70
2019-10-21 14:38:53,71
2019-10-21 14:38:55,71
2019-10-21 14:39:00,71
2019-10-21 14:39:05,72
2019-10-21 14:39:07,74
2019-10-21 14:39:10,76
2019-10-21 14:39:11,78
2019-10-21 14:39:12,79
2019-10-21 14:39:13,80
2019-10-21 14:39:14,79
2019-10-21 14:39:16,79
2019-10-21 14:39:18,80
2019-10-21 14:39:19,80
2019-10-21 14:39:22,79
2019-10-21 14:39:23,78
2019-10-21 14:39:24,76
2019-10-21 14:39:27,74
2019-10-21 14:39:28,71
2019-10-21 14:39:29,68
2019-10-21 14:39:30,68
2019-10-21 14:39:31,72
2019-10-21 14:39:33,76
2019-10-21 14:39:34,78
2019-10-21 14:39:35,78
2019-10-21 14:39:36,74
2019-10-21 14:39:38,71
2019-10-21 14:39:39,72
2019-10-21 14:39:40,73
2019-10-21 14:39:41,72
2019-10-21 14:39:42,70
2019-10-21 14:39:44,69
2019-10-21 14:39:45,69
2019-10-21 14:39:46,70
2019-10-21 14:39:47,71
2019-10-21 14:39:49,74
2019-10-21 14:39:50,77
2019-10-21 14:39:51,77
2019-10-21 14:39:52,76
2019-10-21 14:39:55,76
2019-10-21 14:39:56,76
2019-10-21 14:39:57,77
2019-10-21 14:39:58,77
2019-10-21 14:40:05,76
2019-10-21 14:40:06,75
2019-10-21 14:40:07,74
2019-10-21 14:40:08,73
2019-10-21 14:40:13,73
2019-10-21 14:40:14,74
2019-10-21 14:40:16,74
2019-10-21 14:40:20,74
2019-10-21 14:40:27,74
2019-10-21 14:40:28,73
2019-10-21 14:40:29,73
2019-10-21 14:40:34,73
2019-10-21 14:40:35,73
2019-10-21 14:40:38,74
2019-10-21 14:40:39,74
2019-10-21 14:40:44,74
2019-10-21 14:40:46,73
2019-10-21 14:40:47,73
2019-10-21 14:40:50,74
2019-10-21 14:40:52,74
2019-10-21 14:40:56,73
2019-10-21 14:40:57,72
2019-10-21 14:40:58,71
2019-10-21 14:41:00,70
2019-10-21 14:41:01,70
2019-10-21 14:41:02,72
2019-10-21 14:41:03,75
2019-10-21 14:41:05,76
2019-10-21 14:41:06,75
2019-10-21 14:41:07,76
2019-10-21 14:41:09,78
2019-10-21 14:41:11,79
2019-10-21 14:41:13,79
2019-10-21 14:41:14,78
2019-10-21 14:41:16,77
2019-10-21 14:41:17,76
2019-10-21 14:41:22,76
2019-10-21 14:41:27,77
2019-10-21 14:41:28,77
2019-10-21 14:41:33,77
2019-10-21 14:41:34,76
2019-10-21 14:41:35,75
2019-10-21 14:41:36,74
2019-10-21 14:41:38,73
2019-10-21 14:41:41,72
2019-10-21 14:41:43,70
2019-10-21 14:41:44,68
2019-10-21 14:41:46,66
2019-10-21 14:41:47,65
2019-10-21 14:41:49,66
2019-10-21 14:41:51,67
2019-10-21 14:41:54,68
2019-10-21 14:41:58,69
2019-10-21 14:42:00,70
2019-10-21 14:42:01,71
2019-10-21 14:42:06,71
2019-10-21 14:42:11,72
2019-10-21 14:42:14,73
2019-10-21 14:42:16,74
2019-10-21 14:42:17,74
2019-10-21 14:42:18,75
2019-10-21 14:42:19,76
2019-10-21 14:42:21,76
2019-10-21 14:42:25,75
2019-10-21 14:42:27,74
2019-10-21 14:42:28,74
2019-10-21 14:42:29,73
2019-10-21 14:42:30,73
2019-10-21 14:42:34,73
2019-10-21 14:42:35,71
2019-10-21 14:42:36,68
2019-10-21 14:42:38,70
2019-10-21 14:42:39,75
2019-10-21 14:42:40,79
2019-10-21 14:42:41,81
2019-10-21 14:42:43,84
2019-10-21 14:42:44,85
2019-10-21 14:42:45,84
2019-10-21 14:42:46,84
2019-10-21 14:42:47,85
2019-10-21 14:42:50,86
2019-10-21 14:42:54,83
2019-10-21 14:42:55,79
2019-10-21 14:42:56,77
2019-10-21 14:42:57,75
2019-10-21 14:42:59,75
2019-10-21 14:43:00,77
2019-10-21 14:43:01,78
2019-10-21 14:43:02,79
2019-10-21 14:43:03,80
2019-10-21 14:43:05,79
2019-10-21 14:43:06,78
2019-10-21 14:43:07,76
2019-10-21 14:43:08,75
2019-10-21 14:43:10,74
2019-10-21 14:43:11,73
2019-10-21 14:43:13,74
2019-10-21 14:43:14,74
2019-10-21 14:43:16,73
2019-10-21 14:43:17,72
2019-10-21 14:43:18,71
2019-10-21 14:43:19,69
2019-10-21 14:43:21,68
2019-10-21 14:43:22,67
2019-10-21 14:43:24,68
2019-10-21 14:43:25,69
2019-10-21 14:43:32,69
2019-10-21 14:43:34,68
2019-10-21 14:43:35,70
2019-10-21 14:43:36,72
2019-10-21 14:43:38,71
2019-10-21 14:43:39,71
2019-10-21 14:43:40,71
2019-10-21 14:43:45,71
2019-10-21 14:43:49,70
2019-10-21 14:43:50,70
2019-10-21 14:43:52,71
2019-10-21 14:43:54,71
2019-10-21 14:43:59,73
2019-10-21 14:44:01,77
2019-10-21 14:44:02,80
2019-10-21 14:44:03,82
2019-10-21 14:44:05,84
2019-10-21 14:44:06,85
2019-10-21 14:44:07,84
2019-10-21 14:44:08,81
2019-10-21 14:44:10,81
2019-10-21 14:44:11,83
2019-10-21 14:44:12,83
2019-10-21 14:44:13,81
2019-10-21 14:44:14,81
2019-10-21 14:44:16,83
2019-10-21 14:44:17,85
2019-10-21 14:44:21,87
2019-10-21 14:44:22,88
2019-10-21 14:44:24,89
2019-10-21 14:44:25,89
2019-10-21 14:44:28,87
2019-10-21 14:44:29,85
2019-10-21 14:44:30,83
2019-10-21 14:44:32,81
2019-10-21 14:44:34,80
2019-10-21 14:44:35,78
2019-10-21 14:44:36,77
2019-10-21 14:44:38,75
2019-10-21 14:44:39,74
2019-10-21 14:44:40,73
2019-10-21 14:44:43,74
2019-10-21 14:44:44,75
2019-10-21 14:44:45,76
2019-10-21 14:44:46,75
2019-10-21 14:44:51,74
2019-10-21 14:44:52,73
2019-10-21 14:44:54,74
2019-10-21 14:44:56,75
2019-10-21 14:44:57,77
2019-10-21 14:44:59,80
2019-10-21 14:45:00,85
2019-10-21 14:45:01,90
2019-10-21 14:45:02,94
2019-10-21 14:45:03,96
2019-10-21 14:45:07,97
2019-10-21 14:45:08,96
2019-10-21 14:45:10,95
2019-10-21 14:45:11,94
2019-10-21 14:45:12,93
2019-10-21 14:45:13,92
2019-10-21 14:45:14,90
2019-10-21 14:45:16,86
2019-10-21 14:45:17,83
2019-10-21 14:45:18,81
2019-10-21 14:45:19,80
2019-10-21 14:45:21,79
2019-10-21 14:45:24,78
2019-10-21 14:45:25,76
2019-10-21 14:45:27,74
2019-10-21 14:45:28,71
2019-10-21 14:45:29,69
2019-10-21 14:45:30,68
2019-10-21 14:45:32,64
2019-10-21 14:45:33,59
2019-10-21 14:45:34,56
2019-10-21 14:45:35,56
2019-10-21 14:45:37,60
2019-10-21 14:45:38,64
2019-10-21 14:45:39,68
2019-10-21 14:45:43,70
2019-10-21 14:45:44,72
2019-10-21 14:45:45,73
2019-10-21 14:45:46,74
2019-10-21 14:45:51,74
2019-10-21 14:45:56,74
2019-10-21 14:46:01,75
2019-10-21 14:46:02,76
2019-10-21 14:46:04,77
2019-10-21 14:46:05,77
2019-10-21 14:46:06,78
2019-10-21 14:46:07,79
2019-10-21 14:46:08,80
2019-10-21 14:46:13,79
2019-10-21 14:46:14,78
2019-10-21 14:46:16,77
2019-10-21 14:46:17,76
2019-10-21 14:46:22,76
2019-10-21 14:46:23,77
2019-10-21 14:46:24,78
2019-10-21 14:46:28,79
2019-10-21 14:46:29,80
2019-10-21 14:46:30,79
2019-10-21 14:46:32,78
2019-10-21 14:46:33,76
2019-10-21 14:46:34,75
2019-10-21 14:46:35,74
2019-10-21 14:46:37,73
2019-10-21 14:46:40,74
2019-10-21 14:46:41,74
2019-10-21 14:46:46,73
2019-10-21 14:46:48,74
2019-10-21 14:46:51,75
2019-10-21 14:46:52,77
2019-10-21 14:46:54,79
2019-10-21 14:46:55,81
2019-10-21 14:46:56,81
2019-10-21 14:46:57,80
2019-10-21 14:46:59,82
2019-10-21 14:47:00,83
2019-10-21 14:47:01,80
2019-10-21 14:47:02,78
2019-10-21 14:47:03,79
2019-10-21 14:47:05,83
2019-10-21 14:47:06,84
2019-10-21 14:47:07,83
2019-10-21 14:47:08,83
2019-10-21 14:47:10,84
2019-10-21 14:47:11,85
2019-10-21 14:47:15,86
2019-10-21 14:47:16,87
2019-10-21 14:47:17,88
2019-10-21 14:47:19,88
2019-10-21 14:47:22,88
2019-10-21 14:47:23,89
2019-10-21 14:47:24,89
2019-10-21 14:47:27,88
2019-10-21 14:47:28,87
2019-10-21 14:47:29,86
2019-10-21 14:47:30,85
2019-10-21 14:47:34,86
2019-10-21 14:47:35,87
2019-10-21 14:47:38,88
2019-10-21 14:47:39,89
2019-10-21 14:47:40,89
2019-10-21 14:47:41,89
2019-10-21 14:47:44,88
2019-10-21 14:47:45,87
2019-10-21 14:47:46,85
2019-10-21 14:47:48,83
2019-10-21 14:47:49,82
2019-10-21 14:47:50,79
2019-10-21 14:47:51,75
2019-10-21 14:47:52,71
2019-10-21 14:47:54,68
2019-10-21 14:47:55,69
2019-10-21 14:47:56,72
2019-10-21 14:47:57,75
2019-10-21 14:47:59,76
2019-10-21 14:48:00,77
2019-10-21 14:48:05,78
2019-10-21 14:48:07,77
2019-10-21 14:48:10,76
2019-10-21 14:48:11,75
2019-10-21 14:48:13,75
2019-10-21 14:48:17,76
2019-10-21 14:48:18,77
2019-10-21 14:48:21,78
2019-10-21 14:48:22,79
2019-10-21 14:48:24,80
2019-10-21 14:48:26,81
2019-10-21 14:48:27,82
2019-10-21 14:48:28,83
2019-10-21 14:48:29,84
2019-10-21 14:48:30,85
2019-10-21 14:48:32,86
2019-10-21 14:48:33,87
2019-10-21 14:48:34,88
2019-10-21 14:48:35,87
2019-10-21 14:48:38,84
2019-10-21 14:48:39,83
2019-10-21 14:48:40,83
2019-10-21 14:48:42,83
2019-10-21 14:48:45,82
2019-10-21 14:48:46,80
2019-10-21 14:48:48,76
2019-10-21 14:48:49,74
2019-10-21 14:48:50,76
2019-10-21 14:48:51,80
2019-10-21 14:48:53,83
2019-10-21 14:48:54,85
2019-10-21 14:48:55,86
2019-10-21 14:48:56,88
2019-10-21 14:48:59,89
2019-10-21 14:49:00,90
2019-10-21 14:49:01,91
2019-10-21 14:49:02,92
2019-10-21 14:49:04,94
2019-10-21 14:49:05,96
2019-10-21 14:49:06,97
2019-10-21 14:49:07,97
2019-10-21 14:49:08,95
2019-10-21 14:49:10,91
2019-10-21 14:49:11,90
2019-10-21 14:49:12,90
2019-10-21 14:49:17,90
2019-10-21 14:49:18,90
2019-10-21 14:49:22,90
2019-10-21 14:49:23,90
2019-10-21 14:49:27,91
2019-10-21 14:49:29,91
2019-10-21 14:49:33,92
2019-10-21 14:49:37,93
2019-10-21 14:49:38,94
2019-10-21 14:49:39,96
2019-10-21 14:49:40,97
2019-10-21 14:49:42,98
2019-10-21 14:49:43,99
2019-10-21 14:49:45,100
2019-10-21 14:49:46,101
2019-10-21 14:49:50,102
2019-10-21 14:49:51,103
2019-10-21 14:49:53,104
2019-10-21 14:49:54,105
2019-10-21 14:49:59,105
2019-10-21 14:50:00,104
2019-10-21 14:50:01,104
2019-10-21 14:50:06,104
2019-10-21 14:50:10,104
2019-10-21 14:50:11,103
2019-10-21 14:50:12,102
2019-10-21 14:50:15,101
2019-10-21 14:50:16,99
2019-10-21 14:50:21,98
2019-10-21 14:50:23,96
2019-10-21 14:50:24,95
2019-10-21 14:50:26,94
2019-10-21 14:50:29,95
2019-10-21 14:50:31,93
2019-10-21 14:50:34,88
2019-10-21 14:50:35,83
2019-10-21 14:50:37,79
2019-10-21 14:50:40,80
2019-10-21 14:50:42,83
2019-10-21 14:50:43,85
2019-10-21 14:50:44,84
2019-10-21 14:50:46,79
2019-10-21 14:50:48,76
2019-10-21 14:50:49,74
2019-10-21 14:50:50,73
2019-10-21 14:50:51,72
2019-10-21 14:50:53,70
2019-10-21 14:50:55,70
2019-10-21 14:50:59,71
2019-10-21 14:51:00,72
2019-10-21 14:51:01,73
2019-10-21 14:51:02,74
2019-10-21 14:51:04,75
2019-10-21 14:51:05,76
2019-10-21 14:51:06,77
2019-10-21 14:51:07,78
2019-10-21 14:51:10,79
2019-10-21 14:51:11,80
2019-10-21 14:51:13,81
2019-10-21 14:51:16,82
2019-10-21 14:51:18,84
2019-10-21 14:51:20,85
2019-10-21 14:51:22,86
2019-10-21 14:51:23,87
2019-10-21 14:51:24,88
2019-10-21 14:51:26,89
2019-10-21 14:51:27,90
2019-10-21 14:51:28,91
2019-10-21 14:51:29,91
2019-10-21 14:51:31,92
2019-10-21 14:51:32,93
2019-10-21 14:51:37,94
2019-10-21 14:51:39,95
2019-10-21 14:51:42,96
2019-10-21 14:51:43,97
2019-10-21 14:51:44,98
2019-10-21 14:51:48,99
2019-10-21 14:51:49,100
2019-10-21 14:51:50,101
2019-10-21 14:51:51,102
2019-10-21 14:51:53,103
2019-10-21 14:51:54,104
2019-10-21 14:51:56,105
2019-10-21 14:52:01,106
2019-10-21 14:52:02,108
2019-10-21 14:52:05,109
2019-10-21 14:52:06,110
2019-10-21 14:52:07,111
2019-10-21 14:52:09,112
2019-10-21 14:52:10,112
2019-10-21 14:52:11,113
2019-10-21 14:52:12,113
2019-10-21 14:52:13,112
2019-10-21 14:52:16,111
2019-10-21 14:52:18,110
2019-10-21 14:52:20,109
2019-10-21 14:52:22,108
2019-10-21 14:52:27,109
2019-10-21 14:52:28,110
2019-10-21 14:52:29,111
2019-10-21 14:52:32,112
2019-10-21 14:52:34,113
2019-10-21 14:52:36,114
2019-10-21 14:52:38,115
2019-10-21 14:52:42,114
2019-10-21 14:52:44,113
2019-10-21 14:52:45,113
2019-10-21 14:52:48,114
2019-10-21 14:52:49,115
2019-10-21 14:52:51,117
2019-10-21 14:52:53,118
2019-10-21 14:52:56,117
2019-10-21 14:53:00,116
2019-10-21 14:53:05,115
2019-10-21 14:53:07,114
2019-10-21 14:53:09,113
2019-10-21 14:53:11,113
2019-10-21 14:53:16,113
2019-10-21 14:53:18,114
2019-10-21 14:53:23,114
2019-10-21 14:53:25,114
2019-10-21 14:53:28,115
2019-10-21 14:53:29,116
2019-10-21 14:53:31,117
2019-10-21 14:53:32,117
2019-10-21 14:53:35,116
2019-10-21 14:53:38,115
2019-10-21 14:53:42,114
2019-10-21 14:53:44,114
2019-10-21 14:53:45,115
2019-10-21 14:53:49,116
2019-10-21 14:53:51,116
2019-10-21 14:53:55,115
2019-10-21 14:53:56,114
2019-10-21 14:53:59,114
2019-10-21 14:54:03,115
2019-10-21 14:54:04,115
2019-10-21 14:54:06,114
2019-10-21 14:54:07,113
2019-10-21 14:54:09,112
2019-10-21 14:54:10,111
2019-10-21 14:54:11,110
2019-10-21 14:54:13,110
2019-10-21 14:54:20,110
2019-10-21 14:54:24,110
2019-10-21 14:54:28,111
2019-10-21 14:54:29,111
2019-10-21 14:54:34,111
2019-10-21 14:54:36,111
2019-10-21 14:54:38,109
2019-10-21 14:54:39,108
2019-10-21 14:54:40,106
2019-10-21 14:54:43,104
2019-10-21 14:54:44,103
2019-10-21 14:54:47,102
2019-10-21 14:54:50,101
2019-10-21 14:54:51,100
2019-10-21 14:54:54,99
2019-10-21 14:54:55,97
2019-10-21 14:54:56,96
2019-10-21 14:55:00,97
2019-10-21 14:55:02,97
2019-10-21 14:55:04,96
2019-10-21 14:55:05,95
2019-10-21 14:55:06,93
2019-10-21 14:55:07,93
2019-10-21 14:55:09,93
2019-10-21 14:55:10,92
2019-10-21 14:55:11,91
2019-10-21 14:55:12,90
2019-10-21 14:55:13,89
2019-10-21 14:55:15,89
2019-10-21 14:55:20,90
2019-10-21 14:55:21,91
2019-10-21 14:55:26,91
2019-10-21 14:55:27,90
2019-10-21 14:55:28,90
2019-10-21 14:55:29,91
2019-10-21 14:55:32,91
2019-10-21 14:55:33,90
2019-10-21 14:55:37,90
2019-10-21 14:55:40,90
2019-10-21 14:55:45,90
2019-10-21 14:55:50,90
2019-10-21 14:55:51,91
2019-10-21 14:55:53,92
2019-10-21 14:55:55,93
2019-10-21 14:55:56,93
2019-10-21 14:55:58,93
2019-10-21 14:55:59,92
2019-10-21 14:56:00,91
2019-10-21 14:56:01,90
2019-10-21 14:56:02,89
2019-10-21 14:56:07,90
2019-10-21 14:56:09,91
2019-10-21 14:56:10,92
2019-10-21 14:56:11,93
2019-10-21 14:56:12,94
2019-10-21 14:56:14,95
2019-10-21 14:56:15,96
2019-10-21 14:56:16,97
2019-10-21 14:56:17,98
2019-10-21 14:56:18,99
2019-10-21 14:56:20,100
2019-10-21 14:56:21,101
2019-10-21 14:56:22,102
2019-10-21 14:56:23,103
2019-10-21 14:56:25,103
2019-10-21 14:56:27,102
2019-10-21 14:56:28,101
2019-10-21 14:56:29,100
2019-10-21 14:56:31,99
2019-10-21 14:56:32,98
2019-10-21 14:56:33,98
2019-10-21 14:56:36,99
2019-10-21 14:56:37,100
2019-10-21 14:56:39,101
2019-10-21 14:56:40,102
2019-10-21 14:56:42,103
2019-10-21 14:56:43,104
2019-10-21 14:56:44,105
2019-10-21 14:56:45,106
2019-10-21 14:56:47,107
2019-10-21 14:56:48,108
2019-10-21 14:56:49,109
2019-10-21 14:56:50,109
2019-10-21 14:56:51,110
2019-10-21 14:56:53,111
2019-10-21 14:56:58,112
2019-10-21 14:57:03,113
2019-10-21 14:57:05,112
2019-10-21 14:57:07,111
2019-10-21 14:57:10,110
2019-10-21 14:57:11,109
2019-10-21 14:57:12,108
2019-10-21 14:57:15,107
2019-10-21 14:57:16,104
2019-10-21 14:57:18,100
2019-10-21 14:57:20,98
2019-10-21 14:57:21,97
2019-10-21 14:57:23,97
2019-10-21 14:57:25,96
2019-10-21 14:57:26,94
2019-10-21 14:57:27,90
2019-10-21 14:57:28,87
2019-10-21 14:57:32,86
2019-10-21 14:57:33,84
2019-10-21 14:57:37,83
2019-10-21 14:57:38,82
2019-10-21 14:57:40,82
2019-10-21 14:57:42,83
2019-10-21 14:57:43,82
2019-10-21 14:57:44,81
2019-10-21 14:57:45,81
2019-10-21 14:57:47,81
2019-10-21 14:57:48,82
2019-10-21 14:57:52,82
2019-10-21 14:57:53,82
2019-10-21 14:57:54,82
2019-10-21 14:57:55,82
2019-10-21 14:58:00,81
2019-10-21 14:58:03,80
2019-10-21 14:58:04,79
2019-10-21 14:58:05,78
2019-10-21 14:58:06,77
2019-10-21 14:58:07,75
2019-10-21 14:58:12,74
2019-10-21 14:58:14,73
2019-10-21 14:58:19,73
2019-10-21 14:58:20,73
2019-10-21 14:58:21,74
2019-10-21 14:58:25,76
2019-10-21 14:58:26,77
2019-10-21 14:58:27,76
2019-10-21 14:58:32,75
2019-10-21 14:58:34,74
2019-10-21 14:58:36,74
2019-10-21 14:58:41,75
2019-10-21 14:58:43,76
2019-10-21 14:58:44,77
2019-10-21 14:58:49,77
2019-10-21 14:58:50,76
2019-10-21 14:58:52,75
2019-10-21 14:58:54,74
2019-10-21 14:58:55,73
2019-10-21 14:58:56,74
2019-10-21 14:58:58,75
2019-10-21 14:59:00,76
2019-10-21 14:59:01,77
2019-10-21 14:59:06,76
2019-10-21 14:59:07,75
2019-10-21 14:59:09,74
2019-10-21 14:59:10,73
2019-10-21 14:59:14,74
2019-10-21 14:59:15,75
2019-10-21 14:59:17,76
2019-10-21 14:59:18,77
2019-10-21 14:59:20,78
2019-10-21 14:59:21,79
2019-10-21 14:59:22,80
2019-10-21 14:59:23,81
2019-10-21 14:59:25,81
2019-10-21 14:59:26,80
2019-10-21 14:59:27,79
2019-10-21 14:59:28,81
2019-10-21 14:59:30,82
2019-10-21 14:59:31,80
2019-10-21 14:59:32,79
2019-10-21 14:59:36,80
2019-10-21 14:59:37,81
2019-10-21 14:59:41,84
2019-10-21 14:59:42,88
2019-10-21 14:59:43,92
2019-10-21 14:59:44,98
2019-10-21 14:59:45,101
2019-10-21 14:59:47,102
2019-10-21 14:59:48,99
2019-10-21 14:59:49,96
2019-10-21 14:59:50,93
2019-10-21 14:59:52,88
2019-10-21 14:59:53,83
2019-10-21 14:59:54,79
2019-10-21 14:59:56,77
2019-10-21 14:59:58,74
2019-10-21 15:00:00,72
2019-10-21 15:00:01,73
2019-10-21 15:00:03,75
2019-10-21 15:00:04,76
2019-10-21 15:00:05,76
2019-10-21 15:00:06,77
2019-10-21 15:00:07,78
2019-10-21 15:00:10,79
2019-10-21 15:00:11,80
2019-10-21 15:00:12,81
2019-10-21 15:00:14,84
2019-10-21 15:00:15,86
2019-10-21 15:00:19,85
2019-10-21 15:00:20,84
2019-10-21 15:00:21,82
2019-10-21 15:00:22,81
2019-10-21 15:00:23,80
2019-10-21 15:00:25,81
2019-10-21 15:00:26,79
2019-10-21 15:00:27,79
2019-10-21 15:00:28,82
2019-10-21 15:00:30,83
2019-10-21 15:00:31,81
2019-10-21 15:00:32,79
2019-10-21 15:00:33,77
2019-10-21 15:00:34,76
2019-10-21 15:00:36,76
2019-10-21 15:00:37,76
2019-10-21 15:00:42,76
2019-10-21 15:00:47,76
2019-10-21 15:00:52,76
2019-10-21 15:00:55,77
2019-10-21 15:00:56,78
2019-10-21 15:00:59,79
2019-10-21 15:01:00,81
2019-10-21 15:01:03,84
2019-10-21 15:01:04,88
2019-10-21 15:01:05,90
2019-10-21 15:01:06,90
2019-10-21 15:01:09,90
2019-10-21 15:01:10,91
2019-10-21 15:01:11,90
2019-10-21 15:01:12,87
2019-10-21 15:01:14,83
2019-10-21 15:01:15,79
2019-10-21 15:01:16,78
2019-10-21 15:01:17,78
2019-10-21 15:01:19,79
2019-10-21 15:01:20,80
2019-10-21 15:01:22,79
2019-10-21 15:01:23,78
2019-10-21 15:01:26,77
2019-10-21 15:01:27,76
2019-10-21 15:01:32,76
2019-10-21 15:01:33,77
2019-10-21 15:01:35,77
2019-10-21 15:01:38,76
2019-10-21 15:01:39,76
2019-10-21 15:01:44,76
2019-10-21 15:01:49,76
2019-10-21 15:01:50,76
2019-10-21 15:01:57,75
2019-10-21 15:01:58,75
2019-10-21 15:01:59,78
2019-10-21 15:02:00,80
2019-10-21 15:02:01,82
2019-10-21 15:02:03,83
2019-10-21 15:02:06,82
2019-10-21 15:02:08,82
2019-10-21 15:02:10,82
2019-10-21 15:02:11,81
